rgb_path,depth_npy_path,bcs_raw,label5,label5_name,label3,label3_name,is_high,bag_id,split_group_id,group_name,animal_id_guess,frame_key,rgb_file,depth_file,rgb_ext
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_345_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_345_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,345,f_345_rgb.jpg,f_345_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_360_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_360_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,360,f_360_rgb.jpg,f_360_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_375_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_375_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,375,f_375_rgb.jpg,f_375_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_390_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_390_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,390,f_390_rgb.jpg,f_390_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_405_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_405_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,405,f_405_rgb.jpg,f_405_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_420_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_420_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,420,f_420_rgb.jpg,f_420_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_435_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_435_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,435,f_435_rgb.jpg,f_435_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_450_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_450_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,450,f_450_rgb.jpg,f_450_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_465_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_465_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,465,f_465_rgb.jpg,f_465_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_480_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_480_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,480,f_480_rgb.jpg,f_480_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_495_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_495_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,495,f_495_rgb.jpg,f_495_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_510_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_510_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,510,f_510_rgb.jpg,f_510_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_525_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_525_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,525,f_525_rgb.jpg,f_525_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_540_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_540_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,540,f_540_rgb.jpg,f_540_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_555_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_555_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,555,f_555_rgb.jpg,f_555_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_570_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_570_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,570,f_570_rgb.jpg,f_570_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_585_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_585_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,585,f_585_rgb.jpg,f_585_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_600_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_600_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,600,f_600_rgb.jpg,f_600_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_615_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_29\f_615_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_29,Cow_29,Cow_29,Cow_29,615,f_615_rgb.jpg,f_615_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_255_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_255_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,255,f_255_rgb.jpg,f_255_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_270_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_270_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,270,f_270_rgb.jpg,f_270_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_285_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_285_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,285,f_285_rgb.jpg,f_285_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_300_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_300_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,300,f_300_rgb.jpg,f_300_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_315_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_315_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,315,f_315_rgb.jpg,f_315_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_330_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_330_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,330,f_330_rgb.jpg,f_330_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_345_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_30\f_345_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_30,Cow_30_30,Cow_30_30,Cow_30_30,345,f_345_rgb.jpg,f_345_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_2021\f_105_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_2021\f_105_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_2021,Cow_30_2021,Cow_30_2021,Cow_30_2021,105,f_105_rgb.jpg,f_105_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_2021\f_120_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_2021\f_120_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_2021,Cow_30_2021,Cow_30_2021,Cow_30_2021,120,f_120_rgb.jpg,f_120_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_2021\f_135_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_30_2021\f_135_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_30_2021,Cow_30_2021,Cow_30_2021,Cow_30_2021,135,f_135_rgb.jpg,f_135_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_165_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_165_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_15,Cow_31_15,Cow_31_15,Cow_31_15,165,f_165_rgb.jpg,f_165_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_180_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_180_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_15,Cow_31_15,Cow_31_15,Cow_31_15,180,f_180_rgb.jpg,f_180_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_195_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_195_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_15,Cow_31_15,Cow_31_15,Cow_31_15,195,f_195_rgb.jpg,f_195_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_210_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_15\f_210_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_15,Cow_31_15,Cow_31_15,Cow_31_15,210,f_210_rgb.jpg,f_210_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_75_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_75_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_2024,Cow_31_2024,Cow_31_2024,Cow_31_2024,75,f_75_rgb.jpg,f_75_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_90_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_90_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_2024,Cow_31_2024,Cow_31_2024,Cow_31_2024,90,f_90_rgb.jpg,f_90_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_105_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_105_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_2024,Cow_31_2024,Cow_31_2024,Cow_31_2024,105,f_105_rgb.jpg,f_105_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_120_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_120_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_2024,Cow_31_2024,Cow_31_2024,Cow_31_2024,120,f_120_rgb.jpg,f_120_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_135_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_31_2024\f_135_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_31_2024,Cow_31_2024,Cow_31_2024,Cow_31_2024,135,f_135_rgb.jpg,f_135_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_15_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_15_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,15,f_15_rgb.jpg,f_15_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_30_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_30_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,30,f_30_rgb.jpg,f_30_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_45_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_45_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,45,f_45_rgb.jpg,f_45_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_60_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_60_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,60,f_60_rgb.jpg,f_60_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_75_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_75_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,75,f_75_rgb.jpg,f_75_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_90_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_90_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,90,f_90_rgb.jpg,f_90_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_105_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_105_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,105,f_105_rgb.jpg,f_105_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_120_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_120_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,120,f_120_rgb.jpg,f_120_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_135_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_135_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,135,f_135_rgb.jpg,f_135_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_150_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_150_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,150,f_150_rgb.jpg,f_150_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_165_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_165_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,165,f_165_rgb.jpg,f_165_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_180_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_180_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,180,f_180_rgb.jpg,f_180_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_195_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_195_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,195,f_195_rgb.jpg,f_195_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_210_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_210_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,210,f_210_rgb.jpg,f_210_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_225_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_32\f_225_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_32,Cow_32,Cow_32,Cow_32,225,f_225_rgb.jpg,f_225_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_75_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_75_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,75,f_75_rgb.jpg,f_75_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_90_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_90_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,90,f_90_rgb.jpg,f_90_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_105_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_105_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,105,f_105_rgb.jpg,f_105_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_120_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_120_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,120,f_120_rgb.jpg,f_120_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_135_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_135_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,135,f_135_rgb.jpg,f_135_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_150_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_150_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,150,f_150_rgb.jpg,f_150_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_165_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_165_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,165,f_165_rgb.jpg,f_165_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_180_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_180_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,180,f_180_rgb.jpg,f_180_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_195_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_195_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,195,f_195_rgb.jpg,f_195_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_210_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_210_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,210,f_210_rgb.jpg,f_210_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_225_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_225_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,225,f_225_rgb.jpg,f_225_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_240_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_240_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,240,f_240_rgb.jpg,f_240_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_255_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_255_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,255,f_255_rgb.jpg,f_255_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_270_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_270_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,270,f_270_rgb.jpg,f_270_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_285_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_285_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,285,f_285_rgb.jpg,f_285_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_300_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_300_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,300,f_300_rgb.jpg,f_300_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_315_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_315_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,315,f_315_rgb.jpg,f_315_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_330_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_330_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,330,f_330_rgb.jpg,f_330_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_345_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_345_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,345,f_345_rgb.jpg,f_345_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_360_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_360_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,360,f_360_rgb.jpg,f_360_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_375_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_375_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,375,f_375_rgb.jpg,f_375_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_390_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_390_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,390,f_390_rgb.jpg,f_390_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_405_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_405_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,405,f_405_rgb.jpg,f_405_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_420_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_420_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,420,f_420_rgb.jpg,f_420_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_435_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_435_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,435,f_435_rgb.jpg,f_435_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_450_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_450_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,450,f_450_rgb.jpg,f_450_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_465_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_465_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,465,f_465_rgb.jpg,f_465_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_480_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_480_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,480,f_480_rgb.jpg,f_480_depth.npy,.jpg
C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_495_rgb.jpg,C:\Users\Administrator\Desktop\paper\data\database\new\5\Cow_34\f_495_depth.npy,5,3,BCS_5,1,Ideal,0,BCS5__Cow_34,Cow_34,Cow_34,Cow_34,495,f_495_rgb.jpg,f_495_depth.npy,.jpg
